Date,Ticker,Investment_Value_Numeric
2021-05-17,HDFCBANK.NS,91207.0
2021-05-18,HDFCBANK.NS,93515.0
2021-05-19,HDFCBANK.NS,92344.0
2021-05-20,HDFCBANK.NS,90735.0
2021-05-21,HDFCBANK.NS,94820.0
2021-05-24,HDFCBANK.NS,95621.0
2021-05-25,HDFCBANK.NS,93658.0
2021-05-26,HDFCBANK.NS,93537.0
2021-05-27,HDFCBANK.NS,93892.0
2021-05-28,HDFCBANK.NS,95209.0
2021-05-31,HDFCBANK.NS,95995.0
2021-06-01,HDFCBANK.NS,95732.0
2021-06-02,HDFCBANK.NS,95244.0
2021-06-03,HDFCBANK.NS,96292.0
2021-06-04,HDFCBANK.NS,95051.0
2021-06-07,HDFCBANK.NS,94981.0
2021-06-08,HDFCBANK.NS,93917.0
2021-06-09,HDFCBANK.NS,93743.0
2021-06-10,HDFCBANK.NS,93791.0
2021-06-11,HDFCBANK.NS,94126.0
2021-06-14,HDFCBANK.NS,93689.0
2021-06-15,HDFCBANK.NS,94373.0
2021-06-16,HDFCBANK.NS,94016.0
2021-06-17,HDFCBANK.NS,92844.0
2021-06-18,HDFCBANK.NS,93712.0
2021-06-21,HDFCBANK.NS,94275.0
2021-06-22,HDFCBANK.NS,93965.0
2021-06-23,HDFCBANK.NS,94073.0
2021-06-24,HDFCBANK.NS,95387.0
2021-06-25,HDFCBANK.NS,95947.0
2021-06-28,HDFCBANK.NS,95520.0
2021-06-29,HDFCBANK.NS,95121.0
2021-06-30,HDFCBANK.NS,94858.0
2021-07-01,HDFCBANK.NS,94152.0
2021-07-02,HDFCBANK.NS,93750.0
2021-07-05,HDFCBANK.NS,94703.0
2021-07-06,HDFCBANK.NS,97188.0
2021-07-07,HDFCBANK.NS,97492.0
2021-07-08,HDFCBANK.NS,96286.0
2021-07-09,HDFCBANK.NS,95117.0
2021-07-12,HDFCBANK.NS,94168.0
2021-07-13,HDFCBANK.NS,95108.0
2021-07-14,HDFCBANK.NS,94937.0
2021-07-15,HDFCBANK.NS,96302.0
2021-07-16,HDFCBANK.NS,96406.0
2021-07-19,HDFCBANK.NS,93154.0
2021-07-20,HDFCBANK.NS,91391.0
2021-07-22,HDFCBANK.NS,91742.0
2021-07-23,HDFCBANK.NS,91365.0
2021-07-26,HDFCBANK.NS,90846.0
2021-07-27,HDFCBANK.NS,91175.0
2021-07-28,HDFCBANK.NS,89754.0
2021-07-29,HDFCBANK.NS,89814.0
2021-07-30,HDFCBANK.NS,90333.0
2021-08-02,HDFCBANK.NS,90092.0
2021-08-03,HDFCBANK.NS,90856.0
2021-08-04,HDFCBANK.NS,92793.0
2021-08-05,HDFCBANK.NS,94031.0
2021-08-06,HDFCBANK.NS,94525.0
2021-08-09,HDFCBANK.NS,95238.0
2021-08-10,HDFCBANK.NS,95475.0
2021-08-11,HDFCBANK.NS,94671.0
2021-08-12,HDFCBANK.NS,95079.0
2021-08-13,HDFCBANK.NS,96650.0
2021-08-16,HDFCBANK.NS,96929.0
2021-08-17,HDFCBANK.NS,95919.0
2021-08-18,HDFCBANK.NS,95814.0
2021-08-20,HDFCBANK.NS,95925.0
2021-08-23,HDFCBANK.NS,96549.0
2021-08-24,HDFCBANK.NS,98718.0
2021-08-25,HDFCBANK.NS,98626.0
2021-08-26,HDFCBANK.NS,98461.0
2021-08-27,HDFCBANK.NS,98059.0
2021-08-30,HDFCBANK.NS,99313.0
2021-08-31,HDFCBANK.NS,100146.0
2021-09-01,HDFCBANK.NS,100000.0
2021-09-02,HDFCBANK.NS,100627.0
2021-09-03,HDFCBANK.NS,99807.0
2021-09-06,HDFCBANK.NS,99151.0
2021-09-07,HDFCBANK.NS,99376.0
2021-09-08,HDFCBANK.NS,99829.0
2021-09-09,HDFCBANK.NS,99335.0
2021-09-13,HDFCBANK.NS,98509.0
2021-09-14,HDFCBANK.NS,98065.0
2021-09-15,HDFCBANK.NS,97955.0
2021-09-16,HDFCBANK.NS,98787.0
2021-09-17,HDFCBANK.NS,100193.0
2021-09-20,HDFCBANK.NS,98781.0
2021-09-21,HDFCBANK.NS,98281.0
2021-09-22,HDFCBANK.NS,97125.0
2021-09-23,HDFCBANK.NS,99424.0
2021-09-24,HDFCBANK.NS,101422.0
2021-09-27,HDFCBANK.NS,102913.0
2021-09-28,HDFCBANK.NS,102277.0
2021-09-29,HDFCBANK.NS,100934.0
2021-09-30,HDFCBANK.NS,101004.0
2021-10-01,HDFCBANK.NS,100228.0
2021-10-04,HDFCBANK.NS,100421.0
2021-10-05,HDFCBANK.NS,101035.0
2021-10-06,HDFCBANK.NS,102267.0
2021-10-07,HDFCBANK.NS,101988.0
2021-10-08,HDFCBANK.NS,101491.0
2021-10-11,HDFCBANK.NS,103464.0
2021-10-12,HDFCBANK.NS,103198.0
2021-10-13,HDFCBANK.NS,103819.0
2021-10-14,HDFCBANK.NS,106858.0
2021-10-18,HDFCBANK.NS,105775.0
2021-10-19,HDFCBANK.NS,106941.0
2021-10-20,HDFCBANK.NS,106000.0
2021-10-21,HDFCBANK.NS,106155.0
2021-10-22,HDFCBANK.NS,106437.0
2021-10-25,HDFCBANK.NS,104933.0
2021-10-26,HDFCBANK.NS,104664.0
2021-10-27,HDFCBANK.NS,104034.0
2021-10-28,HDFCBANK.NS,100918.0
2021-10-29,HDFCBANK.NS,100237.0
2021-11-01,HDFCBANK.NS,101659.0
2021-11-02,HDFCBANK.NS,101751.0
2021-11-03,HDFCBANK.NS,100149.0
2021-11-04,HDFCBANK.NS,100940.0
2021-11-08,HDFCBANK.NS,101339.0
2021-11-09,HDFCBANK.NS,99566.0
2021-11-10,HDFCBANK.NS,98490.0
2021-11-11,HDFCBANK.NS,98050.0
2021-11-12,HDFCBANK.NS,98347.0
2021-11-15,HDFCBANK.NS,98616.0
2021-11-16,HDFCBANK.NS,98031.0
2021-11-17,HDFCBANK.NS,96941.0
2021-11-18,HDFCBANK.NS,97486.0
2021-11-22,HDFCBANK.NS,95963.0
2021-11-23,HDFCBANK.NS,95976.0
2021-11-24,HDFCBANK.NS,96134.0
2021-11-25,HDFCBANK.NS,96634.0
2021-11-26,HDFCBANK.NS,94351.0
2021-11-29,HDFCBANK.NS,95070.0
2021-11-30,HDFCBANK.NS,94582.0
2021-12-01,HDFCBANK.NS,95285.0
2021-12-02,HDFCBANK.NS,96621.0
2021-12-03,HDFCBANK.NS,95849.0
2021-12-06,HDFCBANK.NS,95231.0
2021-12-07,HDFCBANK.NS,96618.0
2021-12-08,HDFCBANK.NS,98398.0
2021-12-09,HDFCBANK.NS,96691.0
2021-12-10,HDFCBANK.NS,96419.0
2021-12-13,HDFCBANK.NS,95697.0
2021-12-14,HDFCBANK.NS,95146.0
2021-12-15,HDFCBANK.NS,94991.0
2021-12-16,HDFCBANK.NS,94997.0
2021-12-17,HDFCBANK.NS,93284.0
2021-12-20,HDFCBANK.NS,90282.0
2021-12-21,HDFCBANK.NS,91305.0
2021-12-22,HDFCBANK.NS,91520.0
2021-12-23,HDFCBANK.NS,91451.0
2021-12-24,HDFCBANK.NS,91122.0
2021-12-27,HDFCBANK.NS,91875.0
2021-12-28,HDFCBANK.NS,92508.0
2021-12-29,HDFCBANK.NS,92068.0
2021-12-30,HDFCBANK.NS,92553.0
2021-12-31,HDFCBANK.NS,93686.0
2022-01-03,HDFCBANK.NS,96235.0
2022-01-04,HDFCBANK.NS,96799.0
2022-01-05,HDFCBANK.NS,99098.0
2022-01-06,HDFCBANK.NS,97508.0
2022-01-07,HDFCBANK.NS,98192.0
2022-01-10,HDFCBANK.NS,98737.0
2022-01-11,HDFCBANK.NS,99164.0
2022-01-12,HDFCBANK.NS,98578.0
2022-01-13,HDFCBANK.NS,96764.0
2022-01-14,HDFCBANK.NS,97850.0
2022-01-17,HDFCBANK.NS,96352.0
2022-01-18,HDFCBANK.NS,96843.0
2022-01-19,HDFCBANK.NS,96159.0
2022-01-20,HDFCBANK.NS,95561.0
2022-01-21,HDFCBANK.NS,96359.0
2022-01-24,HDFCBANK.NS,94145.0
2022-01-25,HDFCBANK.NS,94234.0
2022-01-27,HDFCBANK.NS,93404.0
2022-01-28,HDFCBANK.NS,92664.0
2022-01-31,HDFCBANK.NS,94085.0
2022-02-01,HDFCBANK.NS,94801.0
2022-02-02,HDFCBANK.NS,96967.0
2022-02-03,HDFCBANK.NS,95963.0
2022-02-04,HDFCBANK.NS,96511.0
2022-02-07,HDFCBANK.NS,92974.0
2022-02-08,HDFCBANK.NS,92575.0
2022-02-09,HDFCBANK.NS,94839.0
2022-02-10,HDFCBANK.NS,96580.0
2022-02-11,HDFCBANK.NS,96185.0
2022-02-14,HDFCBANK.NS,93325.0
2022-02-15,HDFCBANK.NS,96118.0
2022-02-16,HDFCBANK.NS,95988.0
2022-02-17,HDFCBANK.NS,95402.0
2022-02-18,HDFCBANK.NS,95773.0
2022-02-21,HDFCBANK.NS,96390.0
2022-02-22,HDFCBANK.NS,95668.0
2022-02-23,HDFCBANK.NS,95048.0
2022-02-24,HDFCBANK.NS,89887.0
2022-02-25,HDFCBANK.NS,92211.0
2022-02-28,HDFCBANK.NS,90320.0
2022-03-02,HDFCBANK.NS,87027.0
2022-03-03,HDFCBANK.NS,86822.0
2022-03-04,HDFCBANK.NS,86537.0
2022-03-07,HDFCBANK.NS,83896.0
2022-03-08,HDFCBANK.NS,84086.0
2022-03-09,HDFCBANK.NS,86831.0
2022-03-10,HDFCBANK.NS,88196.0
2022-03-11,HDFCBANK.NS,88455.0
2022-03-14,HDFCBANK.NS,91353.0
2022-03-15,HDFCBANK.NS,90178.0
2022-03-16,HDFCBANK.NS,91707.0
2022-03-17,HDFCBANK.NS,93727.0
2022-03-21,HDFCBANK.NS,94136.0
2022-03-22,HDFCBANK.NS,94620.0
2022-03-23,HDFCBANK.NS,93677.0
2022-03-24,HDFCBANK.NS,91359.0
2022-03-25,HDFCBANK.NS,90615.0
2022-03-28,HDFCBANK.NS,90735.0
2022-03-29,HDFCBANK.NS,91938.0
2022-03-30,HDFCBANK.NS,93531.0
2022-03-31,HDFCBANK.NS,93113.0
2022-04-01,HDFCBANK.NS,95371.0
2022-04-04,HDFCBANK.NS,104921.0
2022-04-05,HDFCBANK.NS,101846.0
2022-04-06,HDFCBANK.NS,98211.0
2022-04-07,HDFCBANK.NS,96052.0
2022-04-08,HDFCBANK.NS,95919.0
2022-04-11,HDFCBANK.NS,94747.0
2022-04-12,HDFCBANK.NS,94579.0
2022-04-13,HDFCBANK.NS,92771.0
2022-04-18,HDFCBANK.NS,88370.0
2022-04-19,HDFCBANK.NS,84998.0
2022-04-20,HDFCBANK.NS,85764.0
2022-04-21,HDFCBANK.NS,87034.0
2022-04-22,HDFCBANK.NS,85846.0
2022-04-25,HDFCBANK.NS,86489.0
2022-04-26,HDFCBANK.NS,86888.0
2022-04-27,HDFCBANK.NS,86920.0
2022-04-28,HDFCBANK.NS,86844.0
2022-04-29,HDFCBANK.NS,87683.0
2022-05-02,HDFCBANK.NS,88892.0
2022-05-04,HDFCBANK.NS,85872.0
2022-05-05,HDFCBANK.NS,85679.0
2022-05-06,HDFCBANK.NS,83440.0
2022-05-09,HDFCBANK.NS,83582.0
2022-05-10,HDFCBANK.NS,84925.0
2022-05-11,HDFCBANK.NS,85403.0
2022-05-12,HDFCBANK.NS,82519.0
2022-05-13,HDFCBANK.NS,81778.0
2022-05-16,HDFCBANK.NS,82648.0
2022-05-17,HDFCBANK.NS,83212.0
2022-05-18,HDFCBANK.NS,83206.0
2022-05-19,HDFCBANK.NS,81505.0
2022-05-20,HDFCBANK.NS,83652.0
2022-05-23,HDFCBANK.NS,82579.0
2022-05-24,HDFCBANK.NS,83525.0
2022-05-25,HDFCBANK.NS,84149.0
2022-05-26,HDFCBANK.NS,86549.0
2022-05-27,HDFCBANK.NS,88155.0
2022-05-30,HDFCBANK.NS,88756.0
2022-05-31,HDFCBANK.NS,87958.0
2022-06-01,HDFCBANK.NS,88332.0
2022-06-02,HDFCBANK.NS,87715.0
2022-06-03,HDFCBANK.NS,87411.0
2022-06-06,HDFCBANK.NS,87293.0
2022-06-07,HDFCBANK.NS,86290.0
2022-06-08,HDFCBANK.NS,86594.0
2022-06-09,HDFCBANK.NS,87246.0
2022-06-10,HDFCBANK.NS,85561.0
2022-06-13,HDFCBANK.NS,84010.0
2022-06-14,HDFCBANK.NS,83085.0
2022-06-15,HDFCBANK.NS,82797.0
2022-06-16,HDFCBANK.NS,81141.0
2022-06-17,HDFCBANK.NS,81676.0
2022-06-20,HDFCBANK.NS,83728.0
2022-06-21,HDFCBANK.NS,84640.0
2022-06-22,HDFCBANK.NS,84241.0
2022-06-23,HDFCBANK.NS,84551.0
2022-06-24,HDFCBANK.NS,85732.0
2022-06-27,HDFCBANK.NS,85888.0
2022-06-28,HDFCBANK.NS,85232.0
2022-06-29,HDFCBANK.NS,85109.0
2022-06-30,HDFCBANK.NS,85365.0
2022-07-01,HDFCBANK.NS,85729.0
2022-07-04,HDFCBANK.NS,85850.0
2022-07-05,HDFCBANK.NS,85656.0
2022-07-06,HDFCBANK.NS,86837.0
2022-07-07,HDFCBANK.NS,88392.0
2022-07-08,HDFCBANK.NS,88474.0
2022-07-11,HDFCBANK.NS,89048.0
2022-07-12,HDFCBANK.NS,88139.0
2022-07-13,HDFCBANK.NS,85989.0
2022-07-14,HDFCBANK.NS,85558.0
2022-07-15,HDFCBANK.NS,86255.0
2022-07-18,HDFCBANK.NS,85337.0
2022-07-19,HDFCBANK.NS,85368.0
2022-07-20,HDFCBANK.NS,86445.0
2022-07-21,HDFCBANK.NS,86173.0
2022-07-22,HDFCBANK.NS,88183.0
2022-07-25,HDFCBANK.NS,88443.0
2022-07-26,HDFCBANK.NS,88262.0
2022-07-27,HDFCBANK.NS,88937.0
2022-07-28,HDFCBANK.NS,89725.0
2022-07-29,HDFCBANK.NS,90824.0
2022-08-01,HDFCBANK.NS,91581.0
2022-08-02,HDFCBANK.NS,90574.0
2022-08-03,HDFCBANK.NS,90786.0
2022-08-04,HDFCBANK.NS,90678.0
2022-08-05,HDFCBANK.NS,90371.0
2022-08-08,HDFCBANK.NS,92588.0
2022-08-10,HDFCBANK.NS,92857.0
2022-08-11,HDFCBANK.NS,94085.0
2022-08-12,HDFCBANK.NS,94050.0
2022-08-16,HDFCBANK.NS,95127.0
2022-08-17,HDFCBANK.NS,95618.0
2022-08-18,HDFCBANK.NS,95732.0
2022-08-19,HDFCBANK.NS,94551.0
2022-08-22,HDFCBANK.NS,93113.0
2022-08-23,HDFCBANK.NS,92825.0
2022-08-24,HDFCBANK.NS,93271.0
2022-08-25,HDFCBANK.NS,92765.0
2022-08-26,HDFCBANK.NS,92781.0
2022-08-29,HDFCBANK.NS,91153.0
2022-08-30,HDFCBANK.NS,94111.0
2022-09-01,HDFCBANK.NS,93227.0
2022-09-02,HDFCBANK.NS,94073.0
2022-09-05,HDFCBANK.NS,94677.0
2022-09-06,HDFCBANK.NS,94316.0
2022-09-07,HDFCBANK.NS,93870.0
2022-09-08,HDFCBANK.NS,94839.0
2022-09-09,HDFCBANK.NS,94902.0
2022-09-12,HDFCBANK.NS,94582.0
2022-09-13,HDFCBANK.NS,95820.0
2022-09-14,HDFCBANK.NS,96805.0
2022-09-15,HDFCBANK.NS,96302.0
2022-09-16,HDFCBANK.NS,94532.0
2022-09-19,HDFCBANK.NS,95155.0
2022-09-20,HDFCBANK.NS,96302.0
2022-09-21,HDFCBANK.NS,96153.0
2022-09-22,HDFCBANK.NS,94104.0
2022-09-23,HDFCBANK.NS,91581.0
2022-09-26,HDFCBANK.NS,90346.0
2022-09-27,HDFCBANK.NS,89535.0
2022-09-28,HDFCBANK.NS,87996.0
2022-09-29,HDFCBANK.NS,87540.0
2022-09-30,HDFCBANK.NS,90010.0
2022-10-03,HDFCBANK.NS,89494.0
2022-10-04,HDFCBANK.NS,92014.0
2022-10-06,HDFCBANK.NS,91001.0
2022-10-07,HDFCBANK.NS,90609.0
2022-10-10,HDFCBANK.NS,89608.0
2022-10-11,HDFCBANK.NS,88699.0
2022-10-12,HDFCBANK.NS,89279.0
2022-10-13,HDFCBANK.NS,88253.0
2022-10-14,HDFCBANK.NS,91128.0
2022-10-17,HDFCBANK.NS,91606.0
2022-10-18,HDFCBANK.NS,91435.0
2022-10-19,HDFCBANK.NS,92372.0
2022-10-20,HDFCBANK.NS,91748.0
2022-10-21,HDFCBANK.NS,91103.0
2022-10-24,HDFCBANK.NS,92524.0
2022-10-25,HDFCBANK.NS,91881.0
2022-10-27,HDFCBANK.NS,92103.0
2022-10-28,HDFCBANK.NS,92375.0
2022-10-31,HDFCBANK.NS,94782.0
2022-11-01,HDFCBANK.NS,95830.0
2022-11-02,HDFCBANK.NS,95890.0
2022-11-03,HDFCBANK.NS,95469.0
2022-11-04,HDFCBANK.NS,94810.0
2022-11-07,HDFCBANK.NS,95548.0
2022-11-09,HDFCBANK.NS,95520.0
2022-11-10,HDFCBANK.NS,96558.0
2022-11-11,HDFCBANK.NS,102030.0
2022-11-14,HDFCBANK.NS,102277.0
2022-11-15,HDFCBANK.NS,102527.0
2022-11-16,HDFCBANK.NS,103407.0
2022-11-17,HDFCBANK.NS,102473.0
2022-11-18,HDFCBANK.NS,102204.0
2022-11-21,HDFCBANK.NS,101156.0
2022-11-22,HDFCBANK.NS,101007.0
2022-11-23,HDFCBANK.NS,101270.0
2022-11-24,HDFCBANK.NS,102916.0
2022-11-25,HDFCBANK.NS,102441.0
2022-11-28,HDFCBANK.NS,101339.0
2022-11-29,HDFCBANK.NS,101187.0
2022-11-30,HDFCBANK.NS,101859.0
2022-12-01,HDFCBANK.NS,102558.0
2022-12-02,HDFCBANK.NS,101773.0
2022-12-05,HDFCBANK.NS,102144.0
2022-12-06,HDFCBANK.NS,102030.0
2022-12-07,HDFCBANK.NS,101985.0
2022-12-08,HDFCBANK.NS,102558.0
2022-12-09,HDFCBANK.NS,103290.0
2022-12-12,HDFCBANK.NS,104094.0
2022-12-13,HDFCBANK.NS,104382.0
2022-12-14,HDFCBANK.NS,105266.0
2022-12-15,HDFCBANK.NS,103337.0
2022-12-16,HDFCBANK.NS,103834.0
2022-12-19,HDFCBANK.NS,104157.0
2022-12-20,HDFCBANK.NS,103439.0
2022-12-21,HDFCBANK.NS,102438.0
2022-12-22,HDFCBANK.NS,102087.0
2022-12-23,HDFCBANK.NS,101175.0
2022-12-26,HDFCBANK.NS,103189.0
2022-12-27,HDFCBANK.NS,103293.0
2022-12-28,HDFCBANK.NS,103211.0
2022-12-29,HDFCBANK.NS,103939.0
2022-12-30,HDFCBANK.NS,103106.0
2023-01-02,HDFCBANK.NS,103141.0
2023-01-03,HDFCBANK.NS,103815.0
2023-01-04,HDFCBANK.NS,101960.0
2023-01-05,HDFCBANK.NS,101305.0
2023-01-06,HDFCBANK.NS,100969.0
2023-01-09,HDFCBANK.NS,101165.0
2023-01-10,HDFCBANK.NS,99316.0
2023-01-11,HDFCBANK.NS,100747.0
2023-01-12,HDFCBANK.NS,101286.0
2023-01-13,HDFCBANK.NS,101365.0
2023-01-16,HDFCBANK.NS,100393.0
2023-01-17,HDFCBANK.NS,101887.0
2023-01-18,HDFCBANK.NS,103686.0
2023-01-19,HDFCBANK.NS,104116.0
2023-01-20,HDFCBANK.NS,105183.0
2023-01-23,HDFCBANK.NS,105953.0
2023-01-24,HDFCBANK.NS,107371.0
2023-01-25,HDFCBANK.NS,104404.0
2023-01-27,HDFCBANK.NS,102324.0
2023-01-30,HDFCBANK.NS,102220.0
2023-01-31,HDFCBANK.NS,101545.0
2023-02-01,HDFCBANK.NS,103068.0
2023-02-02,HDFCBANK.NS,101536.0
2023-02-03,HDFCBANK.NS,105047.0
2023-02-06,HDFCBANK.NS,104601.0
2023-02-07,HDFCBANK.NS,104756.0
2023-02-08,HDFCBANK.NS,104743.0
2023-02-09,HDFCBANK.NS,104525.0
2023-02-10,HDFCBANK.NS,104940.0
2023-02-13,HDFCBANK.NS,105019.0
2023-02-14,HDFCBANK.NS,105991.0
2023-02-15,HDFCBANK.NS,105775.0
2023-02-16,HDFCBANK.NS,105392.0
2023-02-17,HDFCBANK.NS,104864.0
2023-02-20,HDFCBANK.NS,103879.0
2023-02-21,HDFCBANK.NS,104268.0
2023-02-22,HDFCBANK.NS,102223.0
2023-02-23,HDFCBANK.NS,101529.0
2023-02-24,HDFCBANK.NS,100624.0
2023-02-27,HDFCBANK.NS,100874.0
2023-02-28,HDFCBANK.NS,101298.0
2023-03-01,HDFCBANK.NS,101200.0
2023-03-02,HDFCBANK.NS,100339.0
2023-03-03,HDFCBANK.NS,102330.0
2023-03-06,HDFCBANK.NS,103052.0
2023-03-08,HDFCBANK.NS,103258.0
2023-03-09,HDFCBANK.NS,103268.0
2023-03-10,HDFCBANK.NS,100605.0
2023-03-13,HDFCBANK.NS,99332.0
2023-03-14,HDFCBANK.NS,99066.0
2023-03-15,HDFCBANK.NS,97644.0
2023-03-16,HDFCBANK.NS,98278.0
2023-03-17,HDFCBANK.NS,99592.0
2023-03-20,HDFCBANK.NS,98901.0
2023-03-21,HDFCBANK.NS,100022.0
2023-03-22,HDFCBANK.NS,99791.0
2023-03-23,HDFCBANK.NS,98990.0
2023-03-24,HDFCBANK.NS,98832.0
2023-03-27,HDFCBANK.NS,99262.0
2023-03-28,HDFCBANK.NS,100070.0
2023-03-29,HDFCBANK.NS,100551.0
2023-03-31,HDFCBANK.NS,101928.0
2023-04-03,HDFCBANK.NS,101992.0
2023-04-05,HDFCBANK.NS,104727.0
2023-04-06,HDFCBANK.NS,105525.0
2023-04-10,HDFCBANK.NS,105025.0
2023-04-11,HDFCBANK.NS,105332.0
2023-04-12,HDFCBANK.NS,106700.0
2023-04-13,HDFCBANK.NS,107178.0
2023-04-17,HDFCBANK.NS,105544.0
2023-04-18,HDFCBANK.NS,105098.0
2023-04-19,HDFCBANK.NS,105484.0
2023-04-20,HDFCBANK.NS,105877.0
2023-04-21,HDFCBANK.NS,106048.0
2023-04-24,HDFCBANK.NS,106906.0
2023-04-25,HDFCBANK.NS,105386.0
2023-04-26,HDFCBANK.NS,105870.0
2023-04-27,HDFCBANK.NS,106453.0
2023-04-28,HDFCBANK.NS,106871.0
2023-05-02,HDFCBANK.NS,106849.0
2023-05-03,HDFCBANK.NS,107222.0
2023-05-04,HDFCBANK.NS,109417.0
2023-05-05,HDFCBANK.NS,102948.0
2023-05-08,HDFCBANK.NS,104138.0
2023-05-09,HDFCBANK.NS,104142.0
2023-05-10,HDFCBANK.NS,104623.0
2023-05-11,HDFCBANK.NS,104693.0
2023-05-12,HDFCBANK.NS,105617.0
2023-05-15,HDFCBANK.NS,106124.0
2023-05-16,HDFCBANK.NS,104319.0
2023-05-17,HDFCBANK.NS,103758.0
2023-05-18,HDFCBANK.NS,104173.0
2023-05-19,HDFCBANK.NS,104294.0
2023-05-22,HDFCBANK.NS,103923.0
2023-05-23,HDFCBANK.NS,103679.0
2023-05-24,HDFCBANK.NS,102324.0
2023-05-25,HDFCBANK.NS,101931.0
2023-05-26,HDFCBANK.NS,102324.0
2023-05-29,HDFCBANK.NS,103572.0
2023-05-30,HDFCBANK.NS,103651.0
2023-05-31,HDFCBANK.NS,102011.0
2023-06-01,HDFCBANK.NS,101577.0
2023-06-02,HDFCBANK.NS,101735.0
2023-06-05,HDFCBANK.NS,101602.0
2023-06-06,HDFCBANK.NS,101286.0
2023-06-07,HDFCBANK.NS,101811.0
2023-06-08,HDFCBANK.NS,101874.0
2023-06-09,HDFCBANK.NS,101995.0
2023-06-12,HDFCBANK.NS,101374.0
2023-06-13,HDFCBANK.NS,101545.0
2023-06-14,HDFCBANK.NS,101434.0
2023-06-15,HDFCBANK.NS,100187.0
2023-06-16,HDFCBANK.NS,101498.0
2023-06-19,HDFCBANK.NS,101586.0
2023-06-20,HDFCBANK.NS,101798.0
2023-06-21,HDFCBANK.NS,103578.0
2023-06-22,HDFCBANK.NS,104085.0
2023-06-23,HDFCBANK.NS,104078.0
2023-06-26,HDFCBANK.NS,103575.0
2023-06-27,HDFCBANK.NS,105035.0
2023-06-28,HDFCBANK.NS,106146.0
2023-06-30,HDFCBANK.NS,107745.0
2023-07-03,HDFCBANK.NS,108910.0
2023-07-04,HDFCBANK.NS,109442.0
2023-07-05,HDFCBANK.NS,105965.0
2023-07-06,HDFCBANK.NS,106073.0
2023-07-07,HDFCBANK.NS,105149.0
2023-07-10,HDFCBANK.NS,104898.0
2023-07-11,HDFCBANK.NS,104389.0
2023-07-12,HDFCBANK.NS,103410.0
2023-07-13,HDFCBANK.NS,103926.0
2023-07-14,HDFCBANK.NS,104142.0
2023-07-17,HDFCBANK.NS,106320.0
2023-07-18,HDFCBANK.NS,106231.0
2023-07-19,HDFCBANK.NS,106713.0
2023-07-20,HDFCBANK.NS,106944.0
2023-07-21,HDFCBANK.NS,106121.0
2023-07-24,HDFCBANK.NS,106288.0
2023-07-25,HDFCBANK.NS,107441.0
2023-07-26,HDFCBANK.NS,107067.0
2023-07-27,HDFCBANK.NS,105956.0
2023-07-28,HDFCBANK.NS,104078.0
2023-07-31,HDFCBANK.NS,104566.0
2023-08-01,HDFCBANK.NS,105266.0
2023-08-02,HDFCBANK.NS,103888.0
2023-08-03,HDFCBANK.NS,103138.0
2023-08-04,HDFCBANK.NS,104629.0
2023-08-07,HDFCBANK.NS,104569.0
2023-08-08,HDFCBANK.NS,104484.0
2023-08-09,HDFCBANK.NS,104522.0
2023-08-10,HDFCBANK.NS,103594.0
2023-08-11,HDFCBANK.NS,102514.0
2023-08-14,HDFCBANK.NS,102014.0
2023-08-16,HDFCBANK.NS,101716.0
2023-08-17,HDFCBANK.NS,101153.0
2023-08-18,HDFCBANK.NS,100738.0
2023-08-21,HDFCBANK.NS,100659.0
2023-08-22,HDFCBANK.NS,100228.0
2023-08-23,HDFCBANK.NS,100475.0
2023-08-24,HDFCBANK.NS,100013.0
2023-08-25,HDFCBANK.NS,98885.0
2023-08-28,HDFCBANK.NS,99915.0
2023-08-29,HDFCBANK.NS,100709.0
2023-08-30,HDFCBANK.NS,99975.0
2023-08-31,HDFCBANK.NS,99516.0
2023-09-01,HDFCBANK.NS,99721.0
2023-09-04,HDFCBANK.NS,100345.0
2023-09-05,HDFCBANK.NS,99734.0
2023-09-06,HDFCBANK.NS,101039.0
2023-09-07,HDFCBANK.NS,102011.0
2023-09-08,HDFCBANK.NS,102805.0
2023-09-11,HDFCBANK.NS,103337.0
2023-09-12,HDFCBANK.NS,103660.0
2023-09-13,HDFCBANK.NS,104104.0
2023-09-14,HDFCBANK.NS,104040.0
2023-09-15,HDFCBANK.NS,105234.0
2023-09-18,HDFCBANK.NS,103163.0
2023-09-20,HDFCBANK.NS,99025.0
2023-09-21,HDFCBANK.NS,98369.0
2023-09-22,HDFCBANK.NS,96868.0
2023-09-25,HDFCBANK.NS,96954.0
2023-09-26,HDFCBANK.NS,97375.0
2023-09-27,HDFCBANK.NS,96691.0
2023-09-28,HDFCBANK.NS,96492.0
2023-09-29,HDFCBANK.NS,96656.0
2023-10-03,HDFCBANK.NS,95501.0
2023-10-04,HDFCBANK.NS,96862.0
2023-10-05,HDFCBANK.NS,97255.0
2023-10-06,HDFCBANK.NS,97147.0
2023-10-09,HDFCBANK.NS,96020.0
2023-10-10,HDFCBANK.NS,96564.0
2023-10-11,HDFCBANK.NS,97499.0
2023-10-12,HDFCBANK.NS,98148.0
2023-10-13,HDFCBANK.NS,97255.0
2023-10-16,HDFCBANK.NS,96865.0
2023-10-17,HDFCBANK.NS,97600.0
2023-10-18,HDFCBANK.NS,96242.0
2023-10-19,HDFCBANK.NS,95938.0
2023-10-20,HDFCBANK.NS,96435.0
2023-10-23,HDFCBANK.NS,95374.0
